activation,alpha,dgp,drift_target,drift_z,hidden,logreg_acc,logreg_auc,logreg_logloss,mlp_acc,mlp_auc,mlp_excess_acc,mlp_excess_auc,mlp_excess_logloss,mlp_logloss,n_classes,phase,seed
relu,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.988,0.7941970310391362,0.11712585096573012,0.988,0.8336707152496626,0.0,-0.03947368421052644,-0.0579116747647712,0.05921417620095892,2,1,11
relu,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.966,0.5911582024113993,0.34004837523745823,0.966,0.5465838509316769,0.0,0.04457435147972233,-0.1836465456254379,0.15640182961202034,2,1,12
relu,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.97,0.7006185567010309,0.27449347545978114,0.97,0.7076288659793815,0.0,-0.007010309278350557,-0.1312998479318481,0.14319362752793305,2,1,13
relu,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.974,0.7036803032696256,0.2448129731015743,0.974,0.686305480966672,0.0,0.01737482230295362,-0.07884082674005974,0.16597214636151456,2,1,14
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.952,0.6359418767507004,0.4991862585530696,0.952,0.5034138655462186,0.0,0.13252801120448177,-0.2593180690530857,0.2398681894999839,2,1,0
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.968,0.7923553719008266,0.2948459459632206,0.968,0.7882231404958677,0.0,0.004132231404958886,-0.152792462193485,0.14205348376973562,2,1,1
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.96,0.7351041666666667,0.36097500079349243,0.96,0.7888541666666666,0.0,-0.053749999999999964,-0.17792477320225455,0.18305022759123787,2,1,2
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.96,0.7328125000000001,0.38692386793244493,0.96,0.5233333333333333,0.0,0.20947916666666677,-0.20208554305187298,0.18483832488057195,2,1,3
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.954,0.6629295415185489,0.4973353927963179,0.954,0.6321210463950414,0.0,0.030808495123507473,-0.2732450525147291,0.2240903402815888,2,1,4
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.962,0.6723930408140935,0.36387788290901996,0.962,0.5321151110624796,0.0,0.1402779297516139,-0.19458300259952457,0.16929488030949538,2,1,5
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.968,0.7452221074380165,0.30439921100522815,0.968,0.7084194214876034,0.0,0.03680268595041314,-0.15166914271690932,0.15273006828831884,2,1,6
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.982,0.7755148223579995,0.15410155266459674,0.982,0.5272686128083277,0.0,0.2482462095496718,0.01931373821786872,0.17341529088246546,2,1,7
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.96,0.6763541666666666,0.38618078645050763,0.96,0.5635416666666666,0.0,0.11281249999999998,-0.20282784292470557,0.18335294352580206,2,1,8
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.972,0.6979717813051147,0.2867459156019292,0.972,0.6249265138154029,0.0,0.07304526748971185,-0.15705275765218174,0.12969315794974745,2,1,9
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.968,0.6991219008264463,0.2900814172768513,0.968,0.5786415289256198,0.0,0.1204803719008265,-0.14893807310515644,0.14114334417169488,2,1,10
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.942,0.6691558679259098,0.5650507033575797,0.942,0.6126363569807454,0.0,0.056519510945164386,-0.3324145577094028,0.23263614564817686,2,1,11
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.964,0.6736975564776395,0.35509144622226735,0.964,0.6800368833563855,0.0,-0.006339326878745943,-0.2037370508249568,0.15135439539731055,2,1,12
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.972,0.7092886537330981,0.26576293680068247,0.972,0.5415931804820694,0.0,0.16769547325102874,-0.12606424406350478,0.1396986927371777,2,1,13
tanh,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.968,0.6921487603305785,0.3157817269799026,0.968,0.637267561983471,0.0,0.054881198347107474,-0.1757125593873694,0.14006916759253318,2,1,14
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.966,0.609182803556205,0.366280591117899,0.966,0.6117403483132384,0.0,-0.002557544757033403,-0.11028192156926336,0.25599866954863565,2,1,0
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.968,0.6920196280991736,0.3258478223874262,0.968,0.6922778925619835,0.0,-0.00025826446280985405,-0.04577630839401964,0.2800715139934066,2,1,1
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.956,0.6663179916317992,0.42329100589518404,0.956,0.6646063141879042,0.0,0.0017116774438949989,-0.11321481029469288,0.31007619560049116,2,1,2
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.974,0.6025904280524403,0.27084821070584064,0.974,0.6068551571631654,0.0,-0.004264729110725063,-0.1478957672415389,0.12295244346430172,2,1,3
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.976,0.741974043715847,0.24053509330157122,0.976,0.7484631147540983,0.0,-0.0064890710382513594,-0.1103598360895933,0.13017525721197792,2,1,4
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.964,0.63427846934071,0.37954751506397505,0.964,0.6126094974642693,0.0,0.02166897187644068,-0.19820429375803522,0.18134322130593983,2,1,5
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.972,0.7522045855379189,0.2733367020026357,0.972,0.7422104644326867,0.0,0.009994121105232234,-0.062115112581871856,0.21122158942076386,2,1,6
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.974,0.7607013110093193,0.2599068240926288,0.974,0.7682830516506081,0.0,-0.007581740641288803,-0.11713043611953827,0.1427763879730905,2,1,7
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.98,0.7832653061224489,0.17876893001265579,0.98,0.7826530612244899,0.0,0.00061224489795908,-0.09093914548143608,0.0878297845312197,2,1,8
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.968,0.6903409090909092,0.3513324020087423,0.968,0.6913739669421488,0.0,-0.0010330578512396382,-0.2123762026170966,0.13895619939164566,2,1,9
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.962,0.7156143998249263,0.3712041643356206,0.962,0.7124411861253966,0.0,0.003173213699529609,-0.17144350724870439,0.1997606570869162,2,1,10
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.962,0.7648539227486596,0.3912761161678319,0.962,0.7639785534522376,0.0,0.0008753692964219573,-0.2368734001334258,0.1544027160344061,2,1,11
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.978,0.7744934002602715,0.2061940453264515,0.978,0.7557166759620748,0.0,0.018776724298196656,-0.10721431223567716,0.09897973309077433,2,1,12
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.966,0.6969918402143467,0.36128265994077924,0.966,0.700523687735964,0.0,-0.0035318475216172818,-0.08937772919106057,0.27190493074971867,2,1,13
identity,1.0,sinusoidal_binary,dominant,5.0,"(16,)",0.964,0.692600276625173,0.37284406212608373,0.964,0.6906408483171969,0.0,0.00195942830797613,-0.2057855218727356,0.16705854025334813,2,1,14
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.984,0.7065548780487805,0.1588308410093337,0.984,0.5203252032520325,0.0,0.186229674796748,-0.06195327539927714,0.09687756561005656,2,1,0
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.978,0.6385945343000556,0.21699063811788416,0.978,0.5408068414203384,0.0,0.09778769287971723,-0.1011183635977955,0.11587227452008866,2,1,1
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.984,0.4059959349593496,0.19418335898219005,0.984,0.40421747967479676,0.0,0.0017784552845528379,-0.0624944399723201,0.13168891900986995,2,1,2
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.972,0.6328630217519106,0.30096119239425895,0.972,0.5504115226337448,0.0,0.08245149911816574,-0.1192660928460963,0.18169509954816265,2,1,3
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.97,0.7331958762886598,0.27208966901901666,0.97,0.7151890034364261,0.0,0.01800687285223368,-0.11600310846872841,0.15608656055028824,2,1,4
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.97,0.6650171821305841,0.3117253813392855,0.97,0.6067353951890034,0.0,0.058281786941580704,-0.04644881057140182,0.2652765707678837,2,1,5
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.962,0.7269942006784113,0.3939368750416051,0.962,0.7281978334609913,0.0,-0.0012036327825800663,-0.15402766091041056,0.2399092141311945,2,1,6
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.958,0.6956953971567751,0.3990583112832912,0.882,0.5662590714782781,0.07599999999999996,0.12943632567849694,0.11435474308678567,0.5134130543700769,2,1,7
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.96,0.6329166666666667,0.3997732947213965,0.96,0.5247916666666667,0.0,0.10812500000000003,-0.20063238510113496,0.19914090962026154,2,1,8
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.958,0.6281936574212148,0.4355081599580849,0.958,0.5943930808231435,0.0,0.03380057659807134,-0.22624428983751455,0.20926387012057035,2,1,9
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.966,0.7995372061868226,0.30334102055716,0.966,0.7945439045183291,0.0,0.004993301668493433,-0.03608603548128325,0.26725498507587675,2,1,10
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.972,0.5224867724867724,0.3118578433686539,0.972,0.5030864197530864,0.0,0.01940035273368601,-0.049197344793101505,0.2626604985755524,2,1,11
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.974,0.7561206760385406,0.25547088383582955,0.974,0.7556468172484601,0.0,0.0004738587900805502,-0.08110470183688823,0.17436618199894133,2,1,12
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.96,0.6378124999999999,0.44042970471521165,0.96,0.6301041666666667,0.0,0.007708333333333206,-0.267994482873658,0.1724352218415536,2,1,13
relu,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.968,0.7510330578512397,0.30576651544957467,0.968,0.7228822314049587,0.0,0.028150826446281085,-0.14942487194102688,0.1563416435085478,2,1,14
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.954,0.6716798833287758,0.463548246731207,0.954,0.4997721265153587,0.0,0.17190775681341713,-0.2743637362753283,0.1891845104558787,2,1,0
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.97,0.7419931271477663,0.2666889020201226,0.97,0.655807560137457,0.0,0.08618556701030933,-0.13512273102214478,0.1315661709979778,2,1,1
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.968,0.6514721074380165,0.33134835741561186,0.968,0.4613894628099174,0.0,0.19008264462809915,-0.15890306363521503,0.17244529378039683,2,1,2
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.96,0.7277083333333333,0.38608674647432906,0.96,0.6301041666666667,0.0,0.0976041666666666,-0.21953688853457384,0.1665498579397552,2,1,3
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.968,0.6908574380165289,0.29609603493366465,0.968,0.5769628099173554,0.0,0.1138946280991735,-0.14683193694764268,0.14926409798602197,2,1,4
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.954,0.7239996354024247,0.44549571058639403,0.954,0.645611156685808,0.0,0.0783884787166167,-0.24845756368830396,0.19703814689809007,2,1,5
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.964,0.7373213462425081,0.32772901744795047,0.964,0.6700092208390964,0.0,0.0673121254034117,-0.007964367544059547,0.3197646499038909,2,1,6
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.968,0.706353305785124,0.32169884532052356,0.968,0.6834969008264463,0.0,0.02285640495867769,-0.15221172630984325,0.1694871190106803,2,1,7
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.974,0.6605591533722951,0.26608266182442286,0.974,0.7153688200916127,0.0,-0.05480966671931764,-0.10273609374188714,0.16334656808253573,2,1,8
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.964,0.6605578607653297,0.37688269709086286,0.964,0.586906408483172,0.0,0.07365145228215775,-0.09175359847693587,0.285129098613927,2,1,9
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.976,0.7358265027322405,0.2401464817346037,0.976,0.6728142076502732,0.0,0.06301229508196726,-0.13073662365960437,0.10940985807499935,2,1,10
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.962,0.685304737936317,0.3641178404631455,0.962,0.516249042564832,0.0,0.16905569537148502,-0.17729300645438256,0.18682483400876293,2,1,11
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.948,0.7322297955209347,0.48967877540372773,0.948,0.4892080493346316,0.0,0.24302174618630312,-0.22471471630590123,0.2649640590978265,2,1,12
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.978,0.7492098903141848,0.20244669845311195,0.978,0.40546569994422754,0.0,0.3437441903699573,0.04734363116214943,0.24979032961526138,2,1,13
tanh,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.964,0.6455739972337483,0.37000185751723624,0.964,0.4653065928999539,0.0,0.1802674043337944,-0.19486120881268254,0.1751406487045537,2,1,14
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.962,0.6706423022212497,0.4070940841429981,0.962,0.673815515920779,0.0,-0.003173213699529387,-0.20985180963518937,0.1972422745078087,2,1,0
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.974,0.7133154320012636,0.25255835168928525,0.974,0.7125256673511294,0.0,0.0007897646501341393,-0.11616148432807302,0.13639686736121223,2,1,1
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.97,0.7400687285223367,0.2856073615092623,0.97,0.7303092783505155,0.0,0.009759450171821227,-0.11064670380038305,0.17496065770887925,2,1,2
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.978,0.7354526863729318,0.2044740468661058,0.978,0.7347090537274585,0.0,0.00074363264547328,-0.08130335955905742,0.12317068730704837,2,1,3
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.968,0.7219783057851239,0.3021793636795452,0.968,0.7200413223140496,0.0,0.001936983471074294,-0.16050522963694558,0.1416741340425996,2,1,4
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.968,0.7576188016528925,0.28606767102798547,0.968,0.7556818181818181,0.0,0.001936983471074405,-0.12201132840060952,0.16405634262737595,2,1,5
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.96,0.7845833333333334,0.3408411535084805,0.96,0.7844791666666666,0.0,0.00010416666666679397,-0.08716635194675865,0.25367480156172184,2,1,6
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.974,0.6905702100773969,0.2569318298797913,0.974,0.6877270573369135,0.0,0.0028431527404834123,-0.044438479067291065,0.21249335081250023,2,1,7
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.968,0.6858212809917354,0.3342214028478686,0.968,0.6875,0.0,-0.001678719008264551,-0.11378752124062017,0.22043388160724844,2,1,8
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.966,0.7649494580440872,0.3130132089566829,0.966,0.763731579588357,0.0,0.0012178784557301814,-0.08353559402281122,0.22947761493387167,2,1,9
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.96,0.6457291666666666,0.4014667502459569,0.96,0.6407291666666667,0.0,0.004999999999999893,-0.22305071081487324,0.17841603943108367,2,1,10
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.96,0.651875,0.41264359121521565,0.96,0.6513541666666667,0.0,0.0005208333333333037,-0.07527549505071679,0.33736809616449887,2,1,11
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.96,0.6107291666666667,0.420369284442899,0.96,0.6127083333333333,0.0,-0.001979166666666643,-0.1816990654879193,0.2386702189549797,2,1,12
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.972,0.7317754262198706,0.2724119402859687,0.972,0.7328042328042327,0.0,-0.0010288065843621075,-0.060028699655299916,0.2123832406306688,2,1,13
identity,1.0,sinusoidal_binary,dominant,5.0,"(8,)",0.964,0.658944213923467,0.3657023263734058,0.964,0.6538727524204703,0.0,0.005071461502996755,-0.20873125445090882,0.15697107192249696,2,1,14
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.96,0.6757291666666666,0.42002956810878317,0.96,0.6752083333333334,0.0,0.0005208333333331927,-0.2319898849723435,0.18803968313643968,2,1,0
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.958,0.7289989064519337,0.43258044464850853,0.958,0.7573317427179641,0.0,-0.028332836266030448,-0.2702373363077928,0.16234310834071575,2,1,1
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.964,0.7528815122176118,0.34253093513044175,0.964,0.7420470262793915,0.0,0.01083448593822034,-0.19632423599381701,0.14620669913662473,2,1,2
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.966,0.71087565460967,0.3409947037649887,0.966,0.7174521982706127,0.0,-0.006576543660942735,-0.200673943926008,0.14032075983898068,2,1,3
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.958,0.6811810319117209,0.4069664565645851,0.958,0.6843622626503629,0.0,-0.0031812307386420713,-0.2396348995324251,0.16733155703216,2,1,4
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.976,0.6521516393442622,0.22488197123304401,0.976,0.7134562841530054,0.0,-0.0613046448087432,-0.08915662929508245,0.13572534193796157,2,1,5
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.968,0.7493543388429753,0.29756994872229947,0.968,0.7148760330578512,0.0,0.03447830578512412,-0.1318022159775151,0.16576773274478437,2,1,6
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.984,0.7141768292682926,0.15925977301539757,0.984,0.7192581300813008,0.0,-0.005081300813008172,-0.07752636772125625,0.08173340529414132,2,1,7
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.974,0.6543989891012478,0.287833889761363,0.974,0.6689306586637183,0.0,-0.014531669562470428,-0.16766023116896522,0.12017365859239777,2,1,8
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.964,0.7497694790225911,0.38228558265065216,0.964,0.7553019824804057,0.0,-0.0055325034578146415,-0.1737522188246778,0.20853336382597434,2,1,9
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.97,0.6663917525773195,0.3192986785126318,0.97,0.7029553264604811,0.0,-0.03656357388316156,-0.18403644432655544,0.13526223418607633,2,1,10
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.964,0.7022821576763486,0.3695891974272357,0.964,0.6954817888427847,0.0,0.006800368833563941,-0.21478785595674138,0.15480134147049435,2,1,11
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.98,0.7406122448979592,0.19351002469293538,0.98,0.756734693877551,0.0,-0.016122448979591808,-0.09274830062405759,0.10076172406887779,2,1,12
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.976,0.6398565573770492,0.25358975976453474,0.976,0.6415642076502732,0.0,-0.0017076502732240595,-0.14046499228651316,0.1131247674780216,2,1,13
relu,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.978,0.6906488194831752,0.23404037906459826,0.978,0.6856292991262316,0.0,0.005019520356943641,-0.1322406044007285,0.10179977466386979,2,1,14
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.97,0.6301030927835052,0.32893445159307344,0.97,0.620343642611684,0.0,0.009759450171821227,-0.14789150590147596,0.18104294569159748,2,1,0
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.97,0.7674226804123712,0.2867109027003189,0.97,0.7616494845360824,0.0,0.0057731958762887725,-0.1298817880000946,0.15682911470022431,2,1,1
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.956,0.6976987447698744,0.45359207809746677,0.956,0.6986496766831494,0.0,-0.0009509319132749994,-0.2634546320250071,0.1901374460724597,2,1,2
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.962,0.7278695699748331,0.3755887121023085,0.962,0.7264470948681475,0.0,0.0014224751066855834,-0.17439495092424911,0.20119376117805937,2,1,3
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.97,0.6996563573883161,0.2907364862288745,0.97,0.6949828178694158,0.0,0.00467353951890026,-0.13320034569848987,0.15753614053038462,2,1,4
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.962,0.7256811467337785,0.40060392602079387,0.962,0.7103621840463946,0.0,0.015318962687383864,-0.24204879353335368,0.1585551324874402,2,1,5
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.952,0.636904761904762,0.4982151750520853,0.952,0.6031162464985995,0.0,0.033788515406162456,-0.2872170805790226,0.21099809447306264,2,1,6
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.974,0.7111040909808877,0.2716831516981056,0.974,0.6967303743484442,0.0,0.014373716632443467,-0.1230224982022651,0.14866065349584048,2,1,7
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.98,0.7189795918367347,0.19397502395857974,0.98,0.7165306122448979,0.0,0.002448979591836764,-0.09055399501863653,0.1034210289399432,2,1,8
tanh,10.0,sinusoidal_binary,dominant,5.0,"(100,)",0.97,0.6175945017182131,0.29527170857712737,0.97,0.6247422680412371,0.0,-0.007147766323024052,-0.12788477380927055,0.16738693476785682,2,1,9
