activation,alpha,dgp,drift_target,drift_z,hidden,mlp_excess_harm,mlp_test_r2,phase,ridge_test_r2,seed
tanh,1.0,quadratic_dominant,dominant,10.0,"(16,)",35.22919150105043,-40.220244698083434,1,-4.991053197033003,12
tanh,1.0,quadratic_dominant,dominant,10.0,"(16,)",37.135803166175926,-42.46613573212077,1,-5.330332565944843,13
tanh,1.0,quadratic_dominant,dominant,10.0,"(16,)",32.66673447144416,-37.20834839460359,1,-4.54161392315943,14
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.1278631078293202,-6.801489671451855,1,-6.673626563622535,0
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.09293860427873568,-5.429089418112472,1,-5.336150813833736,1
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.09157772346050663,-5.9064804750382764,1,-5.81490275157777,2
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.06482197523218236,-5.199838843796754,1,-5.135016868564572,3
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.12298314015980605,-5.775359990929924,1,-5.652376850770118,4
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.10098317518646027,-5.440967898986361,1,-5.3399847237999,5
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.13663279605393086,-5.777396077764927,1,-5.6407632817109965,6
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.34955153559142893,-6.411792180892214,1,-6.062240645300785,7
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.09554573347070505,-5.978749214461614,1,-5.883203480990909,8
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.07410129715542446,-5.856894636610327,1,-5.782793339454902,9
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.08468568460376602,-5.387510449150557,1,-5.302824764546791,10
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.09548145364547089,-5.440631148524166,1,-5.345149694878695,11
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.09207216176728839,-5.187086173211423,1,-5.0950140114441345,12
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.19710612001863126,-5.357466005044127,1,-5.160359885025496,13
identity,1.0,quadratic_dominant,dominant,10.0,"(16,)",0.14922101859389159,-5.69542788134179,1,-5.546206862747899,14
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",7.500439124700229,-12.807237002924351,1,-5.306797878224122,0
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",7.370850078568053,-12.772763481714197,1,-5.4019134031461435,1
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",8.672019114954484,-14.171198447476677,1,-5.499179332522192,2
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",4.7848954306850295,-10.093956467987947,1,-5.309061037302918,3
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",12.530633234264002,-18.18458511132791,1,-5.653951877063907,4
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",9.440416138110574,-14.380525039376705,1,-4.9401089012661314,5
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",20.731825237493474,-26.826442181575253,1,-6.094616944081778,6
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",7.601335481068418,-13.18399446715626,1,-5.582658986087843,7
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",10.28407443247194,-15.975740107532332,1,-5.691665675060393,8
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",4.211546085993063,-9.803581787806912,1,-5.59203570181385,9
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",6.751557220053709,-11.984810729600392,1,-5.2332535095466834,10
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",2.824402414249482,-8.02255839341674,1,-5.198155979167257,11
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",6.016864728713767,-11.236077958406213,1,-5.219213229692446,12
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",6.493045275834403,-11.972040457861368,1,-5.478995182026965,13
relu,1.0,quadratic_dominant,dominant,10.0,"(8,)",8.609727336808223,-14.817207843605903,1,-6.207480506797681,14
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",44.03291454648825,-49.89139229969718,1,-5.858477753208933,0
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",41.52908149375656,-47.20031602844211,1,-5.67123453468555,1
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",42.01460500483677,-47.58862434126227,1,-5.5740193364255015,2
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",40.070673005751125,-45.47299280415547,1,-5.402319798404343,3
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",44.13278476294001,-49.545098943346,1,-5.412314180405987,4
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",44.271495269698896,-50.34807190501234,1,-6.076576635313446,5
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",41.207118418916714,-46.59455619555629,1,-5.387437776639573,6
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",46.41743438268292,-52.487082314476204,1,-6.069647931793281,7
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",45.36905868637094,-51.47303910963148,1,-6.103980423260535,8
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",36.5817948867102,-41.28667564509918,1,-4.704880758388979,9
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",45.25451085763898,-51.33020840914557,1,-6.075697551506595,10
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",39.21696843887244,-44.46837034728072,1,-5.251401908408277,11
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",43.903984944809835,-49.856758370911685,1,-5.95277342610185,12
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",41.45840687372387,-47.18265902641943,1,-5.7242521526955645,13
tanh,1.0,quadratic_dominant,dominant,10.0,"(8,)",41.82196891869545,-47.14158586260869,1,-5.319616943913246,14
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.13978780921828537,-5.181180645656124,1,-5.041392836437838,0
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.49752774027783886,-6.129217309570142,1,-5.631689569292303,1
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.13254051519159926,-4.751353203714184,1,-4.618812688522585,2
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.7649486704531139,-6.512430603894004,1,-5.74748193344089,3
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.6251336962212068,-6.39445340600611,1,-5.769319709784903,4
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.21861679232144837,-5.480235218123573,1,-5.261618425802125,5
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.1265338692661837,-5.738403526657508,1,-5.611869657391324,6
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.23016061462300108,-5.861126175826826,1,-5.6309655612038245,7
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.2165767783279513,-6.313170097278374,1,-6.096593318950423,8
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.16506130253173357,-5.439221952710478,1,-5.274160650178745,9
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.47269439872413344,-6.149277011759142,1,-5.676582613035008,10
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.16196764007236553,-6.389675642534054,1,-6.227708002461688,11
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.17284614503316664,-5.352069463519031,1,-5.179223318485865,12
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.1311220123695902,-5.549935925353352,1,-5.418813912983762,13
identity,1.0,quadratic_dominant,dominant,10.0,"(8,)",0.18333554102258187,-5.697597166567694,1,-5.514261625545112,14
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",6.260930368899569,-12.855398790157265,1,-6.594468421257696,0
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",4.9284612726167625,-10.068145291050314,1,-5.1396840184335515,1
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",4.869211432376465,-9.720512503606583,1,-4.851301071230118,2
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",4.625098964083521,-9.92350539010798,1,-5.298406426024459,3
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",6.665989111227717,-12.941799711769661,1,-6.275810600541944,4
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",5.96480067824891,-11.356900123850156,1,-5.3920994456012465,5
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",5.7634879762873705,-11.294959666662157,1,-5.5314716903747865,6
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",5.888467661343438,-10.713934681905368,1,-4.82546702056193,7
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",5.677449792693277,-11.313849290338638,1,-5.63639949764536,8
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",6.057327350855593,-11.72367988825295,1,-5.666352537397356,9
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",5.028351443021268,-10.340870229517826,1,-5.3125187864965575,10
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",4.669476769705845,-9.843001457833152,1,-5.173524688127307,11
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",4.835419862300903,-9.712067673143233,1,-4.87664781084233,12
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",4.632106316896599,-9.942839712713836,1,-5.310733395817237,13
relu,10.0,quadratic_dominant,dominant,10.0,"(100,)",6.040541813222971,-11.213462673555332,1,-5.172920860332361,14
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",25.808783800829808,-31.103191518841456,1,-5.294407718011646,0
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",27.51856831085105,-33.07566650982008,1,-5.5570981989690305,1
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",30.19242504286647,-35.8979480388531,1,-5.705522995986631,2
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",33.22554267328903,-39.47329092120658,1,-6.247748247917553,3
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",24.755682714590947,-29.86479702376654,1,-5.109114309175591,4
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",30.32231213205506,-36.177063795692945,1,-5.8547516636378845,5
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",23.054411892813818,-27.703480908211603,1,-4.649069015397784,6
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",26.271597992539792,-31.539278732431363,1,-5.26768073989157,7
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",30.68795718507237,-36.578472954562585,1,-5.8905157694902135,8
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",24.640219076865712,-29.788890666678714,1,-5.148671589813003,9
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",25.98188875742257,-30.951518793304874,1,-4.969630035882304,10
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",26.66110140502695,-32.08731541489999,1,-5.426214009873038,11
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",27.03084270110325,-32.74055228955484,1,-5.709709588451591,12
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",23.994430630050115,-28.90728287519794,1,-4.912852245147825,13
tanh,10.0,quadratic_dominant,dominant,10.0,"(100,)",28.635411571741628,-34.52884542377747,1,-5.893433852035842,14
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.13342376323475236,-5.4794261595341185,1,-5.346002396299366,0
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.1591088453866325,-5.766773283961201,1,-5.607664438574568,1
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.14819106279903949,-6.016118157924097,1,-5.867927095125058,2
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.10985058105632106,-5.418767291238628,1,-5.308916710182307,3
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.1359630661784168,-5.336268899364482,1,-5.200305833186065,4
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.17616415796257368,-5.66754684327948,1,-5.491382685316906,5
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.16080223667152183,-5.6798533556400645,1,-5.519051118968543,6
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.12963072593574765,-5.3695487195620535,1,-5.239917993626306,7
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.2237503912896459,-5.820502067842177,1,-5.596751676552531,8
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.11151326153834251,-5.632729277617911,1,-5.521216016079569,9
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.20543949040294063,-5.667060150833657,1,-5.461620660430716,10
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.11811403902171769,-4.892081001373359,1,-4.773966962351642,11
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.1292555075038182,-5.8763985764344815,1,-5.747143068930663,12
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.10350607758087627,-5.851867605211637,1,-5.7483615276307605,13
identity,10.0,quadratic_dominant,dominant,10.0,"(100,)",0.12423533820105703,-6.203508710283581,1,-6.079273372082524,14
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",3.750430513363896,-9.2256361566308,1,-5.4752056432669045,0
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",3.6256081627977084,-8.861745272568623,1,-5.236137109770914,1
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",1.6807260370517296,-7.313783882522824,1,-5.633057845471094,2
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",2.833231572733686,-8.88726318453813,1,-6.054031611804444,3
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",1.400978528636033,-7.353085827725447,1,-5.952107299089414,4
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",4.341742749613572,-9.993388018451945,1,-5.651645268838373,5
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",3.98870237394157,-8.872991062622587,1,-4.884288688681017,6
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",3.6098283274379206,-8.951913723142331,1,-5.3420853957044105,7
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",1.7425835843930972,-6.962926119768706,1,-5.220342535375608,8
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",4.174094395071296,-9.244367090296432,1,-5.070272695225136,9
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",1.7260007451007935,-6.568301464371919,1,-4.842300719271125,10
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",1.530388173405247,-7.485340426920203,1,-5.954952253514956,11
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",1.9047854574275958,-7.662040050810306,1,-5.757254593382711,12
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",2.867560337662998,-8.813172889477638,1,-5.94561255181464,13
relu,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",4.420414738723546,-9.823848488444357,1,-5.4034337497208105,14
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",33.39141441207184,-38.12145714617984,1,-4.730042734108001,0
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",34.003582664886885,-38.83215306465615,1,-4.828570399769261,1
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",39.1879050714483,-44.90674549677255,1,-5.718840425324252,2
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",35.691143943159275,-40.6720467097469,1,-4.980902766587623,3
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",40.27941196690576,-46.35718295570111,1,-6.077770988795352,4
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",40.265069419476944,-46.05415643245126,1,-5.789087012974315,5
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",33.99187233427449,-38.93104359527818,1,-4.939171261003692,6
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",45.04332835282122,-52.05278034878673,1,-7.009451995965517,7
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",36.829093760332626,-42.191573228744815,1,-5.362479468412191,8
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",37.173172480909464,-42.62516041569433,1,-5.451987934784867,9
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",38.766125492151694,-44.43119221857251,1,-5.665066726420816,10
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",36.233648358834486,-41.62879845053274,1,-5.395150091698257,11
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",41.00871002630298,-47.02869143479692,1,-6.019981408493939,12
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",36.40339871508198,-41.67333444995251,1,-5.269935734870533,13
tanh,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",40.07541294808167,-45.94882244872041,1,-5.873409500638746,14
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.33640456834455357,-5.713484548448397,1,-5.377079980103844,0
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",-0.029781392529047324,-4.976947605983613,1,-5.00672899851266,1
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",-0.06277373038516654,-5.370243119992451,1,-5.4330168503776175,2
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.1036239489868036,-6.144727544693156,1,-6.041103595706352,3
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.10792797114669384,-5.78345421713533,1,-5.675526245988636,4
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.06768234504558279,-5.213980009412415,1,-5.146297664366832,5
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.010899690467081946,-5.132805948601198,1,-5.121906258134116,6
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.4529906275608315,-6.7742150662459215,1,-6.32122443868509,7
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.2570437798340839,-6.1132038593349955,1,-5.856160079500912,8
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.12577021792608356,-5.846227913511685,1,-5.720457695585601,9
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.03349327433748872,-5.205852025812812,1,-5.172358751475323,10
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",-0.0066805398252931525,-5.452271665877268,1,-5.458952205702561,11
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.2037077340515685,-6.097088383827214,1,-5.893380649775645,12
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.04138296052611867,-5.613143286455352,1,-5.571760325929233,13
identity,10.0,quadratic_dominant,dominant,10.0,"(32, 16)",0.032349721720615676,-4.947684357486079,1,-4.915334635765463,14
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",9.856587082299356,-15.816709171731514,1,-5.960122089432158,0
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",7.131768659669546,-12.168662636052979,1,-5.036893976383433,1
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",8.081743545999272,-13.994571154227524,1,-5.912827608228252,2
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",6.914122218560049,-11.837107672037549,1,-4.9229854534775,3
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",3.352664403856389,-8.623641310809614,1,-5.270976906953225,4
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",7.476168120666976,-12.47505172346701,1,-4.998883602800033,5
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",7.1517565255576665,-12.239027656062524,1,-5.087271130504857,6
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",6.354500640770836,-11.966918747233754,1,-5.6124181064629175,7
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",8.69052668166859,-14.42498840173214,1,-5.73446172006355,8
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",7.845745070896182,-13.307557635947612,1,-5.46181256505143,9
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",7.951414441979206,-12.973911081065049,1,-5.022496639085843,10
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",6.2970197002052455,-11.462783098262795,1,-5.16576339805755,11
relu,10.0,quadratic_dominant,dominant,10.0,"(16,)",9.608737821847495,-14.992079951278075,1,-5.383342129430581,12
